address,balance
0x5DCB21DeE96049b3dA44b131E8707e045FE94c84,225675.10376666093
0x90BE40bDbd54B550D8383005D8AC623eE8C51121,224142.50615484756
0xD9c0eeeaDb53B4f627434ae1B888af7f68C433D8,223995.21774374312
0xb660167fc337C84f7dd8c4716a43f382Bb56738f,222733.8965586559
0xdc9Eb334F96284dAb82CFA5C2A195EA9fF3bf4Cb,220626.27372199367
0xacFE50dA557FDfCb53Ad0b8B50057985C35753F4,219838.15948049288
0x29197c3b222FcFF8571E5Af8029e2e7fCABDdF19,219279.00660092567
0xc28Df6C38E230208daed9BC2ad715b38939C4d20,219107.7195807322
0xD01fd81B27423D96E50004928631BAea2F2495A9,219066.16158004673
0x07306Fe4f6A61aA9F6fa30806cDB4156Fb7601B2,218269.31412727456
0x71A09c1ae0D0EA8250098EF888CaA78dc2d5A96C,217464.071040405
0x09812BFb9B7cb90807E604e09ad608Be4574D2Bb,216571.59727958115
0x2eC7c8d312beF2AAb7EC693B2938074Ec9E22811,216423.12413843756
0xb23649dDA8597Add21bb5ef58d82A6bd388d4B96,216260.52812944306
0x00E6DEa5eA2f157d11A7D4C38b49e7d1106De527,211858.91931277345
0x060bBF39db3053A5A3f93c3D2a0eD15F9d69059A,211201.1045471946
0xa197020a7ff8813680C887c1c2699fa6Ee7fa07C,210033.2181195818
0x76Be31380E9dec409a3614F254b71aD63C9AB522,209046.51849090646
0x1b4dc70984f8bd79D2f96ca7eCF6D0ae9df44a6e,204822.72972393106
0x9680bda4c8ea99C83c0daADaCeb0AE147C1614E7,204390.06100940984
0x4236CAD967f018f4d87FD9C9aa0Fb56E4F6fE9c2,203046.37125754313
0xD028BaBBdC15949aAA35587f95F9E96c7d49417D,202477.77702189065
0x9817081E70F3F18b61c4E5214E9c2bad4C5BAF01,202248.706568877
0x116Cc339640f91003530716C4462e147C560e3AE,201443.60906911953
0x77197e619EDef3A86fc23E0788D52A82b858bC38,201378.7498321006
0xF241C3b2491Ee182eBBfe186Bac37a741A34Cd8E,199589.2148568437
0x8B2a65329471a555b533A5d55560392AD8e0b33d,199501.90845623764
0x52f2971717aFf3B711715D74Cbd3F719A3bdf6A8,199322.9531677881
0x34E040AE65E8CBfde0B8e2F8bBDa396f8f05e46C,199245.27360219083
0xEA17DEcd530792e2E667b000903F96C52803855b,199110.92929139565
0x4bE6c76102b85B7A92CF94cb0b44e64b65b5b073,198397.76723787969
0x135b4F143F864CBCD7AD943cc630C01fBAF0fe9f,197970.48574337285
0x53F24d98DC88Aa9CE5bAEC9901585653d4E2Fa80,197770.0920229967
0x43F778201C898EB332AB1aF9DdcB4bDAA7ef8D2a,196532.85223166633
0x541e077aC38c56D7bF590924D249C60b0c80071d,196033.47031769087
0x26141f4A62f498A61eDE1eDaA6407525bc023144,194954.77470453188
0x294B7BFD2cDC6b2Ebeb039BAcC1bd67EB60bE74C,193946.6071660413
0x187b5B402bd21daC018F6B8c24998f1Cc75F31c8,193343.57215690688
0x8C7F9C5E64fdC27B3B973f48c8504a4764D944b6,193287.32713795654
0x64492d297e151906a367D548E719A6eCE6bc4819,193012.68608734716
0xC19fFf30d7b42C25542D64f43FE5d8B7D5da1317,192971.19617567107
0xea3614E03A472a52858Bc1610177AA30b505786b,192894.07970065618
0xd987DCaEeBF505F888238a988F2130E728AfFA67,191723.02241213754
0xab2223d5C9bF563F8c571cA88444156Dce45efFB,191669.1116483392
0xD0dA87deB5D8c47b0d3006BAF2eB717f3C1BA274,191642.13225493865
0xD3b11fEf62507F07d3f1c7Bf5EC339a8872741e5,189541.6484398361
0x968Ac192dF7E0e88d48e23E7F4722998A2b28993,189229.09527546988
0xEACe474CE488BEBB0D58Beb87D9e4422De390Ae9,188779.02422036076
0x66666f3364CF650699299f08E37B5D5CeDAE6d29,188777.8565341935
0x78253426195C272d2C9ac99d3c89BB6Cc3Bb2146,188547.01328761742
0x5C523B4A9256588267759a3B5E7CcE20f0547705,188267.5052557485
0xF8c883ED6f550ba37Db34312d29Ac6C464103D5d,187366.01483998686
0x28AA020778476C2AaFFBC6a0d93Dd46d03dCecE3,187127.17581035194
0xd82358E094aA558808Ff331C24259dF2cA6bC69a,186869.98194265313
0x91Fe76eEC39db215d006996644298fb01491330D,186448.80225252328
0xA0096751Ea50dB8fCe953d2B05eab82d1D2B9c64,185627.6158459587
0x18349D44e4D3830f3003704fC403E2beB9dEA23f,184996.55858196155
0x31dd92590a5E5017ced5E0402BA533CcB212433a,184837.334764464
0x17376623df104EeED4F4562D90c1A0491eA4cB63,183752.13904845554
0x28D3bDeCE9A0c7F54687F734fA73fBA04ECf5785,183553.49212817167
0x730bAA64F30B66e2339FAcf7148456fE68B51972,182186.01336831765
0xA3D4dFc3cD74C39d856Bec0B32751c7DDBbB4742,181749.49501230256
0x92479744735d98D7680aC89c455779729d4f725e,181616.6734556126
0x65Ba4f92D7DFA813DdBd849D9Faf38a723Dd9b12,181558.2920920582
0x453B2a53D14d4E1168d68e413B171F66D7A02117,181208.75999568845
0x0920C2148cacc810fe7B16B04055ca2E31950D11,181168.0683469064
0x4D3A19e6BC0A31a82277C75E9dE901Ee4A481E28,181108.67813295615
0x9109BebF5fCf643f6282e5383ad2D89251410dfc,180873.97238012825
0x269730c8758Fc9846B7D7b3efBF35ea46c197735,179445.21360610143
0x9bc8130233193142D8deDCbdf256cD638Be3a6ea,179221.78866584747
0x26dd59D078debdD949b7059DEC4093F9D6140eea,178834.10757066184
0x7138AEf0B0edf03607A3627FBd01aE982d5dFdb9,178690.70676107836
0x35c34cE2cC59638f17698E4E57A1A7D785CAC11b,178658.85786060928
0x456C90284f23558BA81AF81c9e3Bc84922bd0DcF,176031.2315659469
0xcCEe22ae49f339AaC621ee84A59C26b123Aea68c,175974.10318122216
0x3d50837F42F63c47553CD5a3CedB1FdEB7BD2E52,175800.3156038534
0x1BB1BA67AfA34925269858f4Bb480E96dc843BA3,173272.1936661703
0x3aE3459CA0E016434bF9a81992C8C66006BdbDaF,173177.1731879729
0x7bE87Cf625376191BEaDC1a25A5816b0D1fD4BAb,171965.13656260507
0x68759fEB55Dc79740c3132Fa0F590ebE560Fdc2D,171610.3861627945
0x6d5227DF562a7ECe3811cDC8032f363179c60ffF,171442.88285958653
0x756501bfBcDA0D2aa9776CA652dB422DAfB61953,170745.8989586612
0x5aF4DB7fb7faA96dF44A5fB28A00eBdB8e2ab1Dd,170667.11355681473
0xc0aBeA6Fda299bB097D850a5F3E719DAf24fdFfF,170222.3391744564
0x5d980f615Be75aB7007CEC2D0177f15e549DAB0E,170000.0
0x57d3995da71b221cC0ef882B27aE07249c111fdd,169383.31784273416
0x2A00E129e37F9f6407C851eC7e953bc2CF01378F,169053.06661386645
0x49f20fCe9498b58b6e6e86E7E8B35B68D01B32aA,166246.24406852727
0x9664391B8d88257C6F11FF1d161Bc3e737b6EBc3,165437.92334867484
0xE226e0F106DA3f405F0cFCCBaCb064C95f3F123a,165209.37926610373
0x2F04ed87b5Ac8b703565469311341b0b44e315d7,164948.86976645276
0x17fabE16Cc7d95B2437aDC6Cb858580a7F31754d,163942.99011510785
0x1c60E368ee09991C79996e1601f5cd2F9F510aC5,163443.34252360204
0xDBb055E0fD67c8c64B2463934b9d2ac5eEa2A35B,163050.547893321
0xfDd1b43F1835E5b3292FA73759b12ABe50BF3390,162745.3239827583
0x70D838eFc3Af9Fc3a20b691CdCb2fF1A538E8268,162545.2644480023
0x7F5aD8540945fE83a162FC902687b54a4cc5379F,162138.83769418456
0x1F9690820548cA94Ab4A5f95510C917b77C00fA4,161351.9788830019
0x1DFE2514CF65Ebc27DFA99e1298104EdF14Be499,160641.48160741845
0xAF2faC768A21f67b60f4D78D3E098AFC6d10d750,160579.85109729378
0x9F354A3c35613977877C817D43dDF2b1d6978ad0,160207.3504002119
0x589fFAeAB4A99275660a9fa4274cb58F7329f4Df,159860.56862642005
0x86f675896c2d8Ae0fB05A9e2FFEE09C71aeb7f48,159816.96861727742
0x5E02d2B20120EEbd995407202d1D5D050eE9545e,159352.60651710076
0x31b636cCBD8bFEF9B3e01A30F34897C1Ef7947ac,159298.75577303267
0x1C0Ebbd312168a9e14223c8F8239674FCEB2F072,158173.80867294152
0x47D5715BD28F9Df19A1CFCcB7ad33C0Df0262014,157818.41898960609
0xf01DAF98111E7dcA39AB93e0085f7E26f382D3Ff,157038.53682264496
0x64C9A96DAe2Ca380e0FbBa3134cD73cc1B0767Fe,156174.89142288215
0xFB315881FeDa1bc5Bc1C229b349338F562AffAB7,156164.65858925524
0xa9B1C71a87454EC07eA89c561e366936958abE4f,155671.886062463
0x0DF3C587Ef686c73D4561786E1506F7C9FCA16Ff,155231.1809643021
0xc8E77B8eBc47A62Fd626889Dc88C781fA5439cae,155088.24494332436
0x1ce07E4f7242C9C0ae8059dFB331CdBdd11040F5,154944.1949830437
0xF0460E984Dd68a98dDa4E01c1A01Bf5fD3a7DeAc,154110.56416531175
0x0e5e906d99dC9B4467940E8e3d2D69A8C4eD7FDD,153276.41999838263
0x0662762DF4E7978426F864223cE0802a4037915F,152668.76703111388
0x0652d76aFA37Eeed3e49D880C7Ed8Df031dAc669,152092.791580164
0xb24F0CC564239D8638920e0899e455a99004D1c7,151831.2032872692
0xD4e317977878dc02A3f8BB3dA03fD8F33091922f,151791.2708460205
0x69caC541A9275352BB4c6855f60a4C4Ff307903e,150951.1389537013
0x97BbdC4f8129ABa3b6F71b5e217316f89eEF5339,150919.43935089858
0x31768D477615f73bc07ffD1A928386aEB0f8E314,150685.18745867998
0xC37F30b4d5F0A07bbE83B239F3310C5fF6b78367,150000.0
0x0655a3A572cEc52E94Bd684fc68ef26FCC39b9E7,150000.0
0x4341d88e8B4Af27b35f0d1a39c002562739A12d8,148929.08711046507
0x1a0d1Cd92EA16586Bf39651C9Da8ee9333915d69,148773.46002791595
0x42756eC8fEbDf07248211B6AA6376a66502878Da,148061.7883142236
0x82AF599aE8a62842dA38be6E5d4b14cD5882bddb,147413.01130328482
0xcC696bbcb6eC29E87756398a096fF8A7cc69AbB9,146357.4128729101
0xfdd440FCCaEeF8244b146C6C3d67E508041d0509,146036.35883753136
0x94568FFb84D7afb9FdAeca6bF1206a1e8ef59769,145392.04211488832
0x8d49F11b33f0662074Cd4ebacb69C55041631FF8,145365.67377187597
0xBaCcEf6C97fFC40Cc56144a8De564c6Dc91E6f64,145218.24849779494
0x60d61b729f50529e76C003861350D2c4a4e62A88,145025.24133978752
0xdD62107B880489C9183b01Bc231De0631fD050C8,144076.17769120494
0xB855c4eBb5b6eB3F2033aecC4E543e27BC39465D,143059.61757903476
0x92Cb10D9FceD25a0BEc1DE2cfF42cd8CCE843C6a,142920.39590047355
0x61959474427A1aEF11a42D7877A2F83189B9eFeA,142876.88661800855
0xF63aea37c8bdD749981Ce40DAfe4203f5b745CE5,142825.60939923956
0x7e3fA215B731Dfd800e143fA866a1556fcF9dF14,142703.4047744414
0x8E0686BF3C5b203Fb1Adc15c44844d50B1f564A5,142110.98045983678
0x5aCB4E11732022EA72bdA0c487a8Be7Ac0493b69,141115.0932639929
0x98ADD1C7ddA218F333b5216F89Ee14Bd8Cb99c48,140893.6514938826
0x1950F69021b5DbD04abB94c032FfDb043217cD0F,140521.99790954412
0x3C952b8609B6655edcE9AF4ff455C1BdEDCb3198,139999.07818569482
0xA69bE8E9044b0D20E638B8E1192604D0F1E023e1,139254.3745367015
0xb11aD7e2E436D146CE6f3a82D11eC0f4654Fd8d2,138991.19433209737
0x0E387b672f410A674b24Ef9aD2BBB03Fd6133102,138844.0050563712
0xe3c22B9688e1F059785414EC2a86e48e82385e2b,138738.60184689163
0xdF702c83C9E94dD0a5000E0D31E75F01C34784cD,138652.20089902484
0xc6385F9c4197cF09e02D428415be52cf845a957b,138171.25217496385
0xF64a89f83222A2c56dceeC98136E8dd2909aaB78,137148.90042858198
0xB80c84c00F644FB8f4347cF448c8F020E7d1288B,136771.57975687677
0xb92Adaf7E14DC6D0ACB1Cd5d72bc3eAD28658170,136701.19373920187
0x89A19d30Ee7B12ef4d45DA203B4db951535D51c6,136079.09323464756
0xf6Fda7a22C8CB91449d83FC2B89AFE7F6f3848a7,135394.74547192463
0xE60bA3Dc90dA4148C9497a86811be2c7B1F609e1,135156.00975043894
0x8C687d50687B5a46502e407bF6257e9976a7C8fF,135082.22442758578
0xC5E60a47FC59167e86079FD221Bb78193534bD7C,135053.41627193705
0x719B4f368D995B27d3F183a23f182F875c744c3B,134601.246412706
0x4D4B2Bc7582B9839F6E6B543589f2B3ed6E85E45,134455.2401569909
0xc1156fd404373d6FABa28d19db656EE33fdcA069,133797.1827520262
0x9aa4cd359133de23a7fe1A21ee855e52f633962e,133038.59753783024
0x556B064585777dC8e8F5268030A3118F5c30D79a,132748.45943573554
0x44E768e83ef5a0bED50aa3369249236d26592edD,132653.23400330287
0x20D21e3f8921A873b539FE3B5DAc8548D732e362,132281.71070051382
0xf61F61a2fA9b129145dC4B9B0F1Eea6BA5235608,131727.396074946
0x5F6bdca4F573FF1713D8A7726f8e3f0539c099FA,131366.15243708415
0xd875541C4D93472a657E864eC77513aFBE63D6FB,131298.97227026502
0x14Fc9F64D0B02635840C0FF076f7BbCC8e9376d6,131078.67625626325
0x9b43826a70578444BC82FfD2886F8A9A4615eEeb,130925.26494570238
0x9a650826A0d54EC108d87B515a3375DFf9549fad,130570.18567057408
0x8Bb3AF71ACB7f902257525bcA216d9917773AAc1,129792.5810750276
0x85e83b13B4273c5d09799a25c0846b7e8f93A10D,128625.00880633135
0x5DA3C0Fe0527c8E859a9D6ec8a0c2310B50bdDBD,127717.40369078456
0x016d58d9b155107E3048252c13f4Ec5C846c8B50,127617.29946492349
0xd62e0bf01171924c4554F5CBE5Be9bEa2F6cf9c3,127579.45467022128
0xaeFBA0F43B7b2423C09Ed04fbBe3eC7029af11e8,127521.15418287997
0x953d5d2439EE87AcFB4B32B2DfcC8DCcc5DC994F,127127.96035619748
0x608a7a10EC8AE5cA837b4B265808bfd172047907,126751.79351384715
0xd34Ec2202b56261b6d7586a752E37a36818c0538,126746.06993797222
0x81e3C9dED64CAF37ee5fFd643637E1a97CD64F5f,126738.35194040318
0xe849DD1A41ddD422c9d244A2fc7EE7f04cD35159,126188.77660989328
0x9337f3A1c81dC2F6415E9D1421d4A973F38Fe559,125975.0053831049
0xaBA218e127CA4D471440eb54F0BdE32177025A4E,125620.41581961136
0x156B58632D8BA7BE86ebdee7B828A5476d8EFbd0,124624.39245560867
0x5e2645315ca10252E181ed5a1e8F7ca270d476Df,124260.49468152689
0x1081749dE9bcB8a78a5c5b1e980F83d855205526,123486.78715930303
0x4861ac8Dd724b6738aDAe7503976866A6F4740ce,122803.73592676266
0x403772c09c42406b0a3C4Dd84eC327217144A229,122756.3116074959
0x121EE2b015888a6d0D4a925ea41C0CAf78C8D54a,122650.2534181736
0x1d5cad6b9c22a5236Ba669C8f6D76A9541ebEddf,122414.23884059374
0xac98E95B2966441CBC996578715Ea9F95e559B2b,122314.75303943227
0x61D48840dbEeB59Be424A4624077cA62593Ce0c0,121891.24534169782
0x57B1AAD720E191aE822572eb1D5f5A28D4904FE3,121206.3428811865
0xC30CF256dFC731193A4fe2b02c89Bf1815ec70a5,120690.6199296196
0x9A3b9ae785C399bcdb04115fe78ad866EE39c877,120487.0521497132
0x41525d7498A9093eb51eF49bC9D7638f6697CB0F,119751.77779153966
0x19cEeAd7105607Cd444F5ad10dd51356436095a1,119493.84577876213
0xEcd0c2107a6364e45F0Cb79FF42749E6A11eaCbc,119367.14683901018
0xEd649fDBFa95e52B265A57A52df6299B975d5e2a,118645.85556425058
0xc464774D019a27b12eC8227CdC5C78aB89F94BEF,118177.27642700182
0x9e08F3Ab7ca2376B2498905E1E19c75CA7287139,117356.28525262456
0x02CAE5185D618c24E902CD984556F595F7d414a1,116804.04150474677
0x8820B6cE5B3590902A96e972E2db6Ca4CEC6b3A8,116505.86144162263
0xE33B6B5E071b68705b3F44464B61B2cB2B15aD9f,116318.77904374087
0x3426051dFBe36C6926492c2191654205CCBf841a,115319.49218858662
0xdC7D0D897e1B7998c780D16b3C08482A74e71F33,115183.94491469213
0x185047d345a3Fea110B1505a941cAf19F7352715,114132.30755300238
0x5067Dc2FAE34baF23F3668f823B9023dbe19eB03,114068.17691678088
0xCB1F0E2b750f2Fd825137185307dD66Ff4C6332E,113813.89541977292
0x54b15dC331Fc7822b1Bc38b7dF8792b178292725,113587.15922430884
0x1A4E87125d13dde1f3D9DFd180Be52F85dCFaBA4,113189.88317276433
0x45d862D81d9B157bD666cD76894Dec84957A6ce9,113024.91000082224
0x0ee5ae775a80A0DcF43ee00d3193f9e2288672AB,112555.24924051375
0x8969329d1cDaC020d16fEe9F5a4A8A5B9345f8b3,112302.52489365044
0x0F62d09CD84B4469F58e14C32180D1D7FfC5E87C,111905.98786846509
0xb3C6aE3715DB350D88A74AA8dc9bE0362f9ae62C,111778.44031770872
0x78b0A843655c5f6F3E73293D98623899fEdfeC44,111626.58054605805
0xd2033db9c5370aC76ABD80823b5c5adC097E2FBF,111067.34604415428
0x04334E2d54BC794aDc9d06F5ec46A130dc15ED19,111004.9066526651
0x906a995CF41A9223796171d3AB8e297F6e11cd65,110305.26611675085
0xd1C498D75fE5bDeAF18df5dE9d2A98f8d667D799,110000.99999999999
0x6E7Ae8DEE2F39Eb521CcA1762e0dAdFCCd2E88B2,109911.04811177638
0x03A2B827c4a2F70d0BA3A312766bF00466DDAd8A,109836.14561950622
0xae2295d3d197DEbbADa98b0196adB5f8bc4F9D57,109323.2213354173
0x478973eB65e20ED5c3f434F274b151D47B6cDDF6,107415.24580880531
0x4ac468031Df7A82caEa0Fa9AC1CDD26a002E3622,107281.3613198658
0x41A10639Bd9CD0651cf7edf7743A4b73327B983D,107204.18146208265
0xF0001Ec65AA4fc3Fe5C8E5C32A4Cd37B23bA84D7,106917.2518413733
0x5357FEAE4B8528DC1F889657980877781967080D,106598.02371252733
0xFDF3087F777f6812EF7093C2f3676FbAb5A30A7B,106118.88266005187
0x09E1A5d33255d493c1AF0798FC4589D6BC72ea8d,104796.6770022128
0x771388495F34d21C5574FeFc04cd1D5811E00aDa,104661.35324757875
0x27cfFCFdd5Dc18De6E0155d253BB5511C8796487,104346.9397376436
0xe4c8E40dD17457A0EaE376e9995844bF31c768Aa,104311.71209207363
0x26f792eB9808041706b3e0eD96D2fA353fC05CB3,103981.93103645931
0xbBC1453E22672Af1a5d603f3e15780886305fEDe,103767.66588563324
0x40bF765C4e726e2BF1616Cb7D5f4F45085aD9a41,103667.93152405052
0xF07f21Fad7c2661D137467bd733Be542E9529D82,103484.00069076734
0x3A8655187b41D444B9f363a360F01dcF5A235DA7,103370.88945763555
0xa61D90c1739FBd52de7A864dC10EeE7b9bD68ad6,103204.926768451
0x32f8dD495C7Da7c59780a4fc381E45b90a2f891A,102635.30206727255
0xB3734ba185CaD4c79342Db9bC01539c8434eB9c0,102623.48093361911
0xAAB4948161191dC774a47b063300AA74E484267C,102502.91298870632
0x39654226bf7a035CDfF976C3b0d0435d31a22c18,101981.61743289219
0xa89598e367454D441C966CC06B188CBf36c3E14A,101633.85466127776
0xf8859C657E064F155754b94FF0dE0C5fE671b880,101488.1274665658
0xEa1599B006e23ba3cc11F3a05947659276b15FA0,101368.85099875774
0x24fe5ac5e0269f8A33d56C73013c012c9EE1dAe4,101027.77514757385
0xf4B0BF329C8F90863Cbb16a3011630d78a2d3383,101019.949861883
0x489f82894BD820f375E3687231f93e29cD975b5f,100879.77172073358
0x5c99d81ADa4BbD82D6246aEE7D2f80836C25417D,100843.87955753057
0x30D3fC8959c49745392d272D31A3AC0002ed3DF2,100739.01583164652
0xF9C3B7f16D3dC2b87F7810a105E8182050a8e76e,100671.78863979595
0xB8bE937FC88E1a375781C8E9f1CF7964585220AF,100567.40206863369
0x3b2bCaD062a314564f0edB9840D41EBD0681b545,100436.07289292933
0x3d667188B170263d0dEF7795AA343c8d1e7fE7AC,100274.04916699705
0x2b30aCa800E08922aA62d95307070F5ce2C306D4,100255.19095677065
0xdc72eEb45993e1F7c65EDadCAcE6def3629A611d,100180.9622274887
0x36A1b015fbAB795b6BCd0a81f41B4f514210bBCb,100096.76088536209
0x09AF32ea7BD05eE4Cf70b4129B3469b0dD15a332,100057.01924408654
0x3D9fcb03c6C09bBae2689DC50D14Dac54F3F299D,100032.66167648637
0x471d82D7F3100de48E2aEa293371b654F38443BB,99999.99999999999
0x1E61967d0e0141069071C73Ae1213DC4dA1D8469,99619.08133304631
0x8ce494f17e476a7e4388eE4455D4fB03E2B83E91,99461.98465336836
0x31Cc0f055f2FcF64fF491Cc4690C97451268A10D,99297.13493873965
0xFb8335f09904A761a49C9c1C9b1308AC0A3D780D,99053.37106973598
0xC61a042eAA0e99Ed7B4CBF8F185afb819cA3AC29,99003.80017192669
0xCA8A68A3862aD98Fc5ef7B844d8797035f4613b9,98985.41144278167
0x32a73B06236D6896a0C278696762D5a8Df24c83f,98865.53978594663
0xc44DD397bFbcdac7a2Ff4C74C56Aa72fb07c6c7D,98694.57906078981
0x6a3867484b29744C6d01B9040A0515711828DEB0,98362.14735561877
0x51661d6cA14cAfA7fB410e7b4E5d835aFbE5093c,98184.97390689999
0xB1c7fFe23dc80BB9e16674345b9685f8376D7F74,97944.45468843979
0xB3A554344f2FBceae5E4f038091c4740bC3e6Fb5,97607.38887281466
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,97482.03987792773
0x5580bA66f8d6Dc71adB0CA1d1c6B3D142Ff7aACa,97190.2899653407
0x5E7BE1E07bDb87663b94572E8ADD83eba391D300,97047.82177848062
0x52348588D39bbBB1Ef898e31A79c8726450eBA97,96828.13745276438
0x6d9Be347981Bf622FDFea1fb77D7672856057Fe9,96766.6455739558
0x6dD95027155c58FA570D2cBed61F0B94FE007FD9,96503.61779108904
0x0C57387e2638Fd94B2789002C7a9744C7d282095,96495.64283106703
0x9E121698D68cf4C2B34202CCee11Ea62769a8BC7,96453.21609858742
0x58168F0B2974FB34e4916D9406EEd7fCc3DA9895,95879.96170413539
0xe4272AC52Eb4FF82414d3312ACC7f4D607FBae03,95876.94182102488
0xb3d5217a7741983aFDc2968BF6EAbB0E56D8266F,95358.88368538905
0xA6388e0Aa09146613324e51c030a14E0a57e42fb,95337.9969662948
0xf17Def4313cb4e77d51Ec2ba826c360f517A0865,95329.28795103812
0xe3B9878690b92166Cf4aB71E6935BB4ecb1EE83A,94999.64820893212
0x723a2D0E9c9765bCa268F420C3CdC86c5F049f44,94776.12863406107
0xE18A48961CdDd0a8407345f75D110e5024ad4710,94581.44713303348
0xe66e1E9E37E4e148b21Eb22001431818E980d060,94456.2584881025
0xeebAc1c06c3b6125EEC0fC233bD0FAbB0dd23690,94437.11265004678
0x18A070E9eF5fCfe5be1d03224162c82B3E906FaC,94259.35220262608
0xf362C34F232dA2f0a00225d1d1469213B7fd38C6,94192.08210038157
0xa10d883D393bdc301059DbE964fa8300208b0999,94057.65221996984
0x5d270C7d03d922bad459CB7Bc6500503922b3859,93965.23537507484
0xFEEd67375e3d04E356249577a56A3DD87aD0115f,93738.42772809595
0xda9aD6284300b15bC802C3fBF6dbBDf7CeB27Fe8,93232.77956517781
0x3b5E7c46C3A3951c645D83Ee844EF3aFF0090837,92924.62379427673
0xEDFb52677A62269Aa1e396a7b5FF0476A30E1F25,92723.1764580542
0x780457b39b3020090BCa7c667B0A1e8A819e5DAd,92576.02861075597
0x791dd08D328206Cb6504E4e19dF50b7B6ee55D48,92514.16424703576
0xA79E18260F9b1c7446DF13768f4273b6BbA9D307,92392.83552531782
0x76831579d21FCACb5Cf2042563B2549EdD56bc64,92347.20379233471
0xB3D4b742F1b3b7aaE9F71e4d15191E7174843277,92158.10242797376
0x6ac1065a0275dA813012d48224737e3Ee478E1A9,91984.20407451072
0x7B390baef41ec424813d39c5FacDA9B56E7E5121,91918.91704091516
0x5AFF0a2f240E5CC8082B6d05f7f9880273e773Ef,91862.57504664193
0x8089252C5b16934BA3680D962ddE339aFf3BdcCC,91627.01046581141
0x7AfA9D836d2fCCf172b66622625e56404E465dBD,90997.53674027369
0x43e8239fB6d15B10D5dBcead7E7326E290a9CF1e,90970.56319333635
0x9632c763DCc899aaa467Fc6c8885C415c42E4552,90841.36642903254
0xFeFE31009B95c04E062Aa89C975Fb61B5Bd9e785,90815.31725419092
0x92e197aa453Bd6654b3D86858D172E1FA49C55dA,90748.74251721126
0xD20161ea143C5d5605D5DA0839d314066AD7b60A,90600.29007093214
0x86A25F6E81E2F3d05D2A32d147820A9d1CD75d51,90440.44208655998
0x6453FC3fb0fC243ECD0E4BECea0625b815dbFA62,89854.93836532594
0x568Bf1C97c0d4B1C67026244dE7808670B5939f4,89571.96635037502
0xEB92A095E58173d5EaDa7604880FF724bFd2482b,89461.69911855004
0x674Aed38129042d4C51832E9cBa879a255263da5,89327.0547187377
0xB714Ccc9081a537dF2AA930A4172175D9AB758ad,88743.67585670171
0xD481601bf211F1331C3782E9a3228afb654ef883,88692.26868510635
0x5C5be5d4315FbfAFaDFa7CF6Dae50A00dC78882A,88269.58540426078
0x631b80A730e9AB98b62980306D26A5C3c7ecf054,88098.58720004854
0x64Eb0CFe05fe6697984c17FC734D7F4FB1B3a6d7,87811.6064334625
0x80bFc3ff44Ea71EFB07b251C32aD0bA4DedC2B03,86184.48960410288
0x696dF9341905a39717eeA596a769D227B4D9890B,86104.90980138796
0x54F9FbedBe98436974B10571de1C2370c6D2659c,85990.38347202184
0x28F3795329CC9F86A0ac7c191B76Dc0C98Faaa3c,85859.66676474646
0x966F98CC32566A244f9CA61FEfE6BbD432d5145A,85789.45893791014
0x0F514335d9CfE149F28BeA11f5D0210E17a81B43,85780.48196585693
0x88eDD84efE2738FaFFd3E06Db185618D43424e4C,85768.5046761695
0xD9fCf3479Ca08f0f16aa616aF6d9201ccb95a042,85675.11475830818
0x1a7DdBEDf75a271B6a833866C5F0e8A8110cE827,85412.73325389187
0x7be865466F40b3e85C3AA8672B609979cE92d67f,85218.92192558247
0x767D82ac3282B50A3bF1aaE71E2b8c48Cd55Fc0b,85172.13878198611
0xa1A14E86157e32Fd3D45A8A31e83297f9bE3C815,85161.65825489149
0xc6e1291377370D0cC5fA33d532D5E895283e3102,85081.55317278986
0xC90Cf020ebadB85EA19b4837c2E1b4C3B7c88100,84974.53154054399
0x86a343B55A18BA71AEc9eE322E51aFaCaFC6142c,84901.80784813601
0x645C3e05067fecE23003BCC32c708B30bDD9484C,84869.53383115811
0xD8dab595ab59b4CEBa61DBC8dc19335B5d0D2311,84859.11385242271
0x97B0Cc98BB9FAAD67b375E21f41612bFF4ff0D52,84789.56328480176
0xFfADb7571e0fB3ccD635f99fe1E4765Ce62abF00,84269.60413471151
0xd88c8710767c5c5A9077053a036DAA823ec7FF85,84265.11062108277
0xBaA13a4B5dF53a1cf6038015F9e7C58Afd2aA22e,84224.10759598516
0x88dD694eB900A670734892CA2E89f20dEFE2Ac8c,83832.00822565053
0x41908823910d05886C3067FAfAed03aA65e94162,83782.9889056665
0x52e2C965B1E6A6D528a34786058fC52f18BB3eE7,83748.90869809125
0x48FD7C2E378674ca4BBff567b6478CFA35f3C0C7,83448.71872131256
0x2fcBb2A5101c8b19cdEeB0E23EE9872cFF7F1202,83344.80122152324
0xc13980A6A05bCB90ae79a577dfDA0d4B4fF1A2e2,83169.1415803854
0x4FBd1660d6d5Dd1895ec2de719487471AFc40cE3,83153.15295220731
0x96c1C2CC2c7322E4FE182F32216898Cac5043488,82532.259889565
0x6cb4890d712C91020df2E62FB7BB869CE6Ca3e8A,82330.77282500341
0x23E8b0C4D5DF81cd8ffc46DD064974c859EEa188,82275.45216021064
0x6D20F9bf2aCECF8e368E849cA962DC0e7766a557,82246.26527792812
